frame_no,relative_translation,net_relative_translation
107840,6.921243212067996e-13,-4.66512283776376e-10
107850,3.741311757354371e-13,-4.661381526006406e-10
107860,-1.5619131604216018e-12,-4.677000657610621e-10
107870,-1.4527642295833367e-12,-4.691528299906455e-10
107880,-1.5724570363904067e-12,-4.707252870270359e-10
107890,-1.7503115276882474e-12,-4.724755985547242e-10
107900,2.27474959014885e-12,-4.702008489645754e-10
107910,1.0899245198469076e-12,-4.691109244447285e-10
107920,1.543939081221235e-12,-4.675669853635072e-10
107930,1.209094461032434e-12,-4.663578909024748e-10
107940,1.0979956941161273e-12,-4.6525989520835863e-10
107950,-1.436737023059992e-13,-4.6540356891066465e-10
107960,1.2600336778122335e-12,-4.641435352328524e-10
107970,1.1289674340883127e-12,-4.630145677987641e-10
107980,1.9996238103830333e-12,-4.6101494398838106e-10
107990,-9.901273430795277e-13,-4.6200507133146057e-10
108000,1.5743969587444507e-12,-4.604306743727161e-10
108010,1.8775432334188435e-12,-4.585531311392973e-10
108020,2.9546989389754197e-12,-4.555984322003219e-10
108030,1.446891594422106e-12,-4.541515406058998e-10
108040,1.2115250912343002e-12,-4.5294001551466547e-10
108050,9.755455197274278e-13,-4.5196446999493803e-10
108060,1.46589683758509e-12,-4.5049857315735293e-10
108070,-3.321249864631171e-13,-4.5083069814381606e-10
108080,3.2489992343244237e-13,-4.505057982203836e-10
108090,-5.260914471042488e-13,-4.5103188966748785e-10
108100,-8.871216860440234e-13,-4.519190113535319e-10
108110,8.810177958954002e-13,-4.5103799355763647e-10
108120,1.073939885518005e-12,-4.4996405367211847e-10
108130,1.7186545573750658e-12,-4.482453991147434e-10
108140,9.63741078008229e-13,-4.472816580367352e-10
108150,1.2760634318908502e-13,-4.471540516935461e-10
108160,-2.581606946634563e-13,-4.474122123882096e-10
108170,6.259137497083623e-13,-4.467862986385012e-10
108180,9.333605864610518e-13,-4.4585293805204015e-10
108190,1.6186318452522648e-15,-4.458513194201949e-10
108200,5.892868934339047e-13,-4.45262032526761e-10
108210,1.2080420742915377e-12,-4.440539904524694e-10
108220,8.221981972725778e-13,-4.4323179225519683e-10
108230,-1.9766097418499884e-13,-4.4342945322938184e-10
108240,-3.3141685294935106e-13,-4.4376087008233117e-10
108250,-5.475150787479844e-13,-4.4430838516107914e-10
108260,-9.091466967370289e-14,-4.443992998307528e-10
108270,-5.366888289496163e-13,-4.4493598865970244e-10
108280,-6.837975798368979e-13,-4.4561978623953933e-10
108290,-1.1188818263208946e-12,-4.467386680658602e-10
108300,7.087511432678274e-13,-4.4602991692259237e-10
108310,-6.387262157939944e-13,-4.466686431383864e-10
108320,-1.0527373644332095e-12,-4.477213805028196e-10
108330,-1.3554302801881899e-12,-4.490768107830078e-10
108340,1.5843460691262745e-13,-4.4891837617609515e-10
108350,6.08597336958816e-13,-4.4830977883913636e-10
108360,5.205366341930473e-13,-4.4778924220494333e-10
108370,8.474419951950639e-13,-4.4694180020974825e-10
108380,-1.0851346776828752e-12,-4.480269348874311e-10
108390,1.7494604795888601e-12,-4.4627747440784224e-10
108400,8.493524278164744e-13,-4.454281219800258e-10
108410,9.695957305706383e-13,-4.4445852624945516e-10
108420,4.751651808218238e-13,-4.439833610686333e-10
108430,-4.029940564295072e-13,-4.4438635512506283e-10
108440,-1.2165498389879957e-12,-4.4560290496405084e-10
108450,-6.945487512973747e-13,-4.462974537153482e-10
108460,-3.0567894461435155e-13,-4.4660313265996255e-10
108470,5.366994116526746e-13,-4.460664332483099e-10
108480,1.3620462432514204e-12,-4.4470438700505847e-10
108490,6.204292246210109e-13,-4.4408395778043747e-10
108500,1.2455481881028853e-12,-4.428384095923346e-10
108510,-2.977311273038019e-13,-4.431361407196384e-10
108520,1.092588409428208e-12,-4.420435523102102e-10
108530,-6.481077692102598e-13,-4.4269166007942045e-10
108540,-1.4150830708693052e-12,-4.4410674315028974e-10
108550,-1.4188724434579527e-12,-4.455256155937477e-10
108560,-1.9037601937184846e-12,-4.4742937578746615e-10
108570,2.30997738585903e-13,-4.4719837804888027e-10
108580,-3.132297191199007e-13,-4.4751160776800017e-10
108590,8.56771523229477e-13,-4.466548362447707e-10
108600,5.580085568489768e-13,-4.460968276879217e-10
108610,1.7007675275300113e-13,-4.459267509351687e-10
108620,1.0333934436504434e-12,-4.4489335749151826e-10
108630,1.974225865553065e-14,-4.4487361523286273e-10
108640,-5.985869704852048e-14,-4.4493347392991124e-10
108650,9.008966874837432e-13,-4.440325772424275e-10
108660,-3.631147168440707e-13,-4.443956919592716e-10
108670,-2.684213546457093e-13,-4.446641133139173e-10
108680,-9.546243238121697e-13,-4.4561873763772947e-10
108690,-1.3043622809467026e-12,-4.4692309991867615e-10
108700,-1.0138375054609572e-12,-4.479369374241371e-10
108710,-9.419414590093267e-13,-4.4887887888314645e-10
108720,-6.849469795376152e-13,-4.4956382586268406e-10
108730,-5.314732762337071e-13,-4.500952991389178e-10
108740,-3.767347509923468e-13,-4.5047203388991014e-10
108750,6.21299953979615e-13,-4.4985073393593054e-10
108760,-1.0945197973676657e-12,-4.509452537332982e-10
108770,-1.537827779087131e-12,-4.5248308151238533e-10
108780,-2.294208406436149e-12,-4.547772899188215e-10
108790,-1.5137095046745097e-12,-4.56290999423496e-10
108800,-4.0905622029380126e-15,-4.5629508998569894e-10
108810,1.0781664127762775e-13,-4.5618727334442133e-10
108820,7.834131572538761e-13,-4.554038601871675e-10
108830,-7.468531381732869e-13,-4.5615071332534075e-10
108840,-7.959081167199011e-13,-4.5694662144206066e-10
108850,6.224860512579756e-13,-4.5632413539080267e-10
108860,-6.400862135411912e-13,-4.5696422160434386e-10
108870,-1.5530150228863838e-12,-4.5851723662723024e-10
108880,-1.4540136157250583e-12,-4.599712502429553e-10
108890,-1.7692665819161278e-12,-4.6174051682487145e-10
108900,-7.310123988702789e-13,-4.624715292237417e-10
108910,-1.5274762953568779e-12,-4.639990055190986e-10
108920,1.468272460922739e-14,-4.639843227944894e-10
108930,2.5221522212142134e-13,-4.6373210757236795e-10
108940,1.2006195976380752e-12,-4.625314879747299e-10
108950,-2.142274051448512e-13,-4.627457153798747e-10
108960,-1.0256333154909038e-12,-4.6377134869536563e-10
108970,-6.797671539365752e-13,-4.644511158493022e-10
108980,-7.942473611679991e-13,-4.652453632104702e-10
108990,-2.9748539577235003e-12,-4.682202171681937e-10
109000,-2.5112733512290377e-12,-4.707314905194228e-10
109010,-2.413845622656924e-13,-4.709728750816885e-10
109020,-1.119370008624515e-12,-4.72092245090313e-10
109030,-9.449725863845292e-13,-4.730372176766975e-10
109040,-4.938512026753605e-13,-4.735310688793729e-10
109050,-6.939522705687484e-13,-4.742250211499416e-10
109060,-6.478778113151722e-13,-4.748728989612568e-10
109070,1.7912893075791138e-12,-4.730816096536777e-10
109080,1.8250378684485204e-12,-4.712565717852292e-10
109090,1.3538051413074292e-12,-4.699027666439217e-10
109100,6.049035944378362e-13,-4.692978630494838e-10
109110,1.6971804794935209e-12,-4.676006825699903e-10
109120,9.754053386243023e-13,-4.66625277231366e-10
109130,1.5753086641996485e-12,-4.650499685671664e-10
109140,2.2333912157745942e-13,-4.6482662944558893e-10
109150,-1.3890361815714182e-12,-4.662156656271604e-10
109160,-1.577327545675132e-12,-4.677929931728355e-10
109170,-2.1609311000330036e-12,-4.699539242728685e-10
109180,-1.449344020718524e-12,-4.71403268293587e-10
109190,1.0096847349179372e-12,-4.703935835586691e-10
109200,-3.8413128614604997e-13,-4.707777148448152e-10
109210,-5.212706631174902e-13,-4.712989855079327e-10
109220,1.1222336978507976e-12,-4.701767518100819e-10
109230,-8.471332051962045e-13,-4.710238850152782e-10
109240,-1.4778974312081863e-13,-4.71171674758399e-10
109250,-5.012164008776132e-13,-4.716728911592766e-10
109260,1.3210264504496917e-12,-4.703518647088269e-10
109270,5.383375574360749e-13,-4.698135271513908e-10
109280,1.7008579666560108e-12,-4.681126691847348e-10
109290,1.2043518407551912e-12,-4.669083173439796e-10
109300,2.292655447190484e-13,-4.666790517992605e-10
109310,-4.832037745353901e-13,-4.671622555737959e-10
109320,1.2862735443457202e-12,-4.658759820294502e-10
109330,-1.1203003290655155e-13,-4.659880120623568e-10
109340,-9.992790912795034e-14,-4.660879399714847e-10
109350,9.989058188155656e-14,-4.659880493896031e-10
109360,6.554155365250017e-13,-4.6533263385307814e-10
109370,1.1893721123146435e-12,-4.641432617407635e-10
109380,1.114885267838317e-12,-4.630283764729252e-10
109390,1.1976715542961148e-12,-4.618307049186291e-10
109400,2.3823848126154346e-13,-4.6159246643736753e-10
109410,9.84685169651367e-13,-4.606077812677162e-10
109420,-1.2500624372532742e-12,-4.6185784370496946e-10
109430,2.0201250886841884e-12,-4.5983771861628525e-10
109440,2.141403682958165e-12,-4.576963149333271e-10
109450,2.339024322281524e-12,-4.5535729061104555e-10
109460,2.405670105776903e-12,-4.5295162050526865e-10
109470,1.3941201005322146e-12,-4.5155750040473644e-10
109480,1.2144522094454769e-12,-4.5034304819529095e-10
109490,1.227507232679115e-12,-4.491155409626118e-10
109500,9.117865415537613e-13,-4.4820375442105804e-10
109510,-7.923705461709618e-13,-4.48996124967229e-10
109520,-8.850849146397665e-13,-4.498812098818688e-10
109530,-4.773182674432053e-13,-4.50358528149312e-10
109540,1.7348733379655813e-12,-4.486236548113464e-10
109550,2.8471262811201495e-12,-4.457765285302263e-10
109560,2.4700960305617414e-12,-4.4330643249966455e-10
109570,1.4431369562737717e-12,-4.4186329554339077e-10
109580,-8.633757242114015e-13,-4.4272667126760216e-10
109590,-6.562183310226288e-13,-4.433828895986248e-10
109600,1.3093377858481305e-13,-4.4325195582004e-10
109610,2.1517337115168125e-12,-4.411002221085232e-10
109620,2.002245927838953e-12,-4.3909797618068425e-10
109630,2.3348275225730354e-12,-4.3676314865811124e-10
109640,1.5530492474918112e-12,-4.352100994106194e-10
109650,6.449993537965312e-13,-4.345651000568229e-10
109660,8.461860611606035e-14,-4.3448048145070683e-10
109670,1.1622780334930305e-12,-4.333182034172138e-10
109680,1.8670915348016903e-12,-4.314511118824121e-10
109690,1.1894996908817902e-12,-4.302616121915303e-10
109700,-2.7408107312340284e-13,-4.305356932646537e-10
109710,-6.021270991888761e-13,-4.3113782036384256e-10
109720,-1.2628917275386731e-12,-4.3240071209138125e-10
109730,-4.0699901726991e-13,-4.3280771110865116e-10
109740,3.69718284476217e-13,-4.3243799282417493e-10
109750,8.008903241636389e-13,-4.316371025000113e-10
109760,-1.939774476672368e-12,-4.335768769766837e-10
109770,-1.733822107459937e-12,-4.353106990841436e-10
109780,-9.514605844830548e-13,-4.3626215966862665e-10
109790,1.3358134233866225e-13,-4.36128578326288e-10
109800,3.0620407834219265e-13,-4.3582237424794577e-10
109810,9.043020654083837e-13,-4.3491807218253737e-10
109820,1.1684680054156515e-12,-4.3374960417712173e-10
109830,1.3903473720863647e-12,-4.3235925680503536e-10
109840,1.5345215837701654e-12,-4.308247352212652e-10
109850,9.543603826045688e-13,-4.2987037483866065e-10
109860,-1.1277982480546458e-13,-4.299831546634661e-10
109870,1.0573847920758468e-14,-4.2997258081554537e-10
109880,1.1955757861729087e-13,-4.2985302323692806e-10
109890,1.2861664101894021e-13,-4.2972440659590915e-10
109900,-5.978550569801789e-14,-4.2978419210160717e-10
109910,-4.130301150506723e-14,-4.2982549511311224e-10
109920,-1.0598716722323155e-13,-4.299314822803355e-10
109930,6.557151382349885e-13,-4.292757671421005e-10
109940,-1.3511965769341884e-12,-4.306269637190347e-10
109950,-4.725909337719104e-13,-4.310995546528066e-10
109960,2.11865844074155e-13,-4.308876888087324e-10
109970,8.441884419392305e-14,-4.308032699645385e-10
109980,5.72254859286065e-13,-4.302310151052524e-10
109990,1.1688805111523593e-12,-4.2906213459410006e-10
110000,-1.3251236680077995e-13,-4.291946469609008e-10
110010,-2.88608118187006e-13,-4.2948325507908785e-10
110020,1.3665513154673682e-13,-4.293465999475411e-10
110030,1.1055654099279001e-13,-4.2923604340654834e-10
110040,2.5145022564722065e-13,-4.289845931809011e-10
110050,-5.167130661953401e-13,-4.2950130624709646e-10
110060,-2.2316595949549714e-13,-4.2972447220659196e-10
110070,-5.232720088492293e-13,-4.302477442154412e-10
110080,-6.001861736361081e-13,-4.3084793038907727e-10
110090,-6.845225023816903e-13,-4.3153245289145896e-10
110100,-4.886966787693958e-13,-4.3202114957022836e-10
110110,-4.831995944982848e-13,-4.3250434916472666e-10
110120,-6.900974284788753e-13,-4.331944465932055e-10
110130,-5.701678395216182e-13,-4.3376461443272713e-10
110140,1.9961621963349165e-14,-4.337446528107638e-10
110150,9.700594697199083e-13,-4.327745933410439e-10
110160,1.1549295193980182e-12,-4.3161966382164587e-10
110170,4.766798707613539e-13,-4.3114298395088454e-10
110180,7.475653525037318e-13,-4.303954185983808e-10
110190,2.1590088917032845e-13,-4.301795177092105e-10
110200,7.489734678375357e-13,-4.2943054424137295e-10
110210,8.855352800340166e-13,-4.285450089613389e-10
110220,2.3782919603611006e-13,-4.283071797653028e-10
110230,-9.900647747313473e-13,-4.2929724454003416e-10
110240,1.2558894379279966e-12,-4.280413551021062e-10
110250,1.2094316719780897e-12,-4.268319234301281e-10
110260,1.9198511552389387e-12,-4.2491207227488917e-10
110270,1.7537003608016689e-12,-4.231583719140875e-10
110280,1.678374656374082e-12,-4.2147999725771344e-10
110290,2.3683740078461302e-12,-4.191116232498673e-10
110300,-3.008955759858128e-13,-4.194125188258531e-10
110310,1.0457037371084388e-12,-4.183668150887447e-10
110320,2.9067662782562565e-13,-4.1807613846091905e-10
110330,2.000698414851876e-12,-4.1607544004606717e-10
110340,1.173335768936111e-12,-4.1490210427713105e-10
110350,2.1074117950238834e-12,-4.1279469248210715e-10
110360,1.6583993078003401e-12,-4.111362931743068e-10
110370,1.4114199678934903e-12,-4.0972487320641333e-10
110380,2.2945015837255943e-12,-4.0743037162268776e-10
110390,1.1799426508524836e-12,-4.0625042897183525e-10
110400,1.3633020880136738e-12,-4.048871268838216e-10
110410,1.7733653831590588e-12,-4.0311376150066255e-10
110420,1.9907318571801266e-12,-4.0112302964348243e-10
110430,3.0901155253421228e-12,-3.980329141181403e-10
110440,2.6784431348871096e-12,-3.953544709832532e-10
110450,1.0793517581668243e-12,-3.942751192250864e-10
110460,3.051423186280488e-13,-3.9396997690645835e-10
110470,1.5943966258522125e-12,-3.9237558028060613e-10
110480,1.2384567623816234e-12,-3.911371235182245e-10
110490,9.278684528117088e-13,-3.902092550654128e-10
110500,-1.3703521968583436e-15,-3.9021062541760966e-10
110510,-8.212196290158233e-14,-3.9029274738051127e-10
110520,2.190914876251393e-12,-3.8810183250425985e-10
110530,-2.7269565540269826e-12,-3.9082878905828684e-10
110540,-1.7743049560357078e-12,-3.9260309401432254e-10
110550,-1.519199415944389e-12,-3.941222934302669e-10
110560,-2.9169426460722295e-13,-3.9441398769487415e-10
110570,-9.406461547802003e-13,-3.9535463384965435e-10
110580,-1.918893658961296e-12,-3.9727352750861567e-10
110590,-1.7311348105940372e-12,-3.990046623192097e-10
110600,-1.0676019734620735e-12,-4.0007226429267176e-10
110610,-2.170895302622572e-13,-4.00289353822934e-10
110620,-5.418660791477014e-13,-4.0083121990208173e-10
110630,-9.601120589468715e-13,-4.017913319610286e-10
110640,-1.1536119612408636e-12,-4.029449439222695e-10
110650,2.5760151025497896e-13,-4.0268734241201454e-10
110660,-8.197443768490964e-13,-4.035070867888636e-10
110670,-1.337978292736286e-12,-4.048450650815999e-10
110680,-1.4543183486868448e-12,-4.0629938343028673e-10
110690,-1.9053171318209828e-12,-4.0820470056210774e-10
110700,-2.2744296954951173e-12,-4.104791302576029e-10
110710,-2.3086206304010482e-12,-4.127877508880039e-10
110720,-2.1796846649126957e-12,-4.149674355529166e-10
110730,-1.7577104577875646e-12,-4.167251460107042e-10
110740,6.994133190619367e-13,-4.1602573269164226e-10
110750,-1.205715432701382e-12,-4.172314481243436e-10
110760,-6.495693230869528e-13,-4.178810174474306e-10
110770,-1.0607277452030938e-12,-4.189417451926337e-10
110780,-1.1576553609123798e-12,-4.2009940055354605e-10
110790,6.115850272105955e-13,-4.1948781552633544e-10
110800,-2.6881961022973136e-13,-4.1975663513656515e-10
110810,-5.597257697109838e-13,-4.203163609062761e-10
110820,-8.530016847952738e-13,-4.211693625910714e-10
110830,-8.432617135332831e-13,-4.220126243046047e-10
110840,8.363117029422941e-14,-4.2192899313431044e-10
110850,-1.0754855690263577e-12,-4.230044787033368e-10
110860,-1.3504620255487599e-12,-4.243549407288855e-10
110870,-1.2837636933234142e-12,-4.256387044222089e-10
110880,7.972301816396355e-13,-4.248414742405693e-10
110890,-6.224260464998841e-13,-4.254639002870692e-10
110900,-9.456908343400544e-13,-4.2640959112140923e-10
110910,-2.4970305765867897e-13,-4.2665929417906793e-10
110920,1.4425316866684121e-13,-4.265150410104011e-10
110930,7.359974218658693e-13,-4.2577904358853523e-10
110940,-1.0081944875538707e-12,-4.267872380760891e-10
110950,-2.467669906579983e-13,-4.270340050667471e-10
110960,-7.070278406139163e-13,-4.2774103290736103e-10
110970,1.5540091638113209e-13,-4.275856319909799e-10
110980,-1.148893372738824e-13,-4.2770052132825377e-10
110990,9.545134241334407e-14,-4.276050699858404e-10
111000,1.2445561173017874e-13,-4.2748061437411023e-10
111010,-6.4742742404941e-13,-4.2812804179815965e-10
111020,-2.201814293750082e-12,-4.303298560919097e-10
111030,-1.9026255389929416e-12,-4.3223248163090264e-10
111040,-1.4586566153601987e-12,-4.3369113824626284e-10
111050,-1.0164038089315541e-12,-4.347075420551944e-10
111060,1.0585951828721464e-12,-4.3364894687232223e-10
111070,-1.9509571604792607e-12,-4.355999040328015e-10
111080,-1.5854200386464567e-12,-4.3718532407144796e-10
111090,-2.0862833080643964e-12,-4.3927160737951235e-10
111100,-2.022977905771306e-12,-4.4129458528528367e-10
111110,-2.473466727945839e-12,-4.437680520132295e-10
111120,-2.140285596901248e-12,-4.459083376101308e-10
111130,-1.136891714499555e-12,-4.470452293246303e-10
111140,-4.016033892890735e-14,-4.470853896635592e-10
111150,-5.122360176763152e-13,-4.4759762568123556e-10
111160,-1.1451476036467427e-12,-4.487427732848823e-10
111170,-1.1167487395715936e-12,-4.498595220244539e-10
111180,-1.0003456618873308e-12,-4.508598676863412e-10
111190,-1.7703153979464537e-12,-4.5263018308428766e-10
111200,-1.3600346206217195e-12,-4.539902177049094e-10
111210,-1.0651727637096987e-12,-4.550553904686191e-10
111220,-9.872956005110429e-13,-4.5604268606913014e-10
111230,-1.300506620234057e-12,-4.573431926893642e-10
111240,-5.213013214677931e-13,-4.5786449401083196e-10
111250,7.45169596224038e-13,-4.571193244146079e-10
111260,-2.812350361957039e-13,-4.574005594508036e-10
111270,-1.1843193509728954e-12,-4.585848788017765e-10
111280,-7.792777697284815e-13,-4.59364156571505e-10
111290,-1.426982816631539e-12,-4.607911393881365e-10
111300,-1.768274903585243e-12,-4.625594142917217e-10
111310,-2.1495049928052123e-12,-4.647089192845269e-10
111320,-2.646310480316361e-12,-4.673552297648433e-10
111330,-2.6532588687725902e-12,-4.700084886336159e-10
111340,-1.5169416315525764e-12,-4.715254302651685e-10
111350,-1.7488686621781935e-12,-4.732742989273467e-10
111360,-1.780798282821372e-12,-4.750550972101681e-10
111370,-1.9617053687393804e-12,-4.770168025789074e-10
111380,-2.1817498515269984e-12,-4.791985524304344e-10
111390,-9.859365979170031e-13,-4.801844890283514e-10
111400,4.669447106447233e-13,-4.797175443177067e-10
111410,-2.3258417838685014e-12,-4.820433861015751e-10
111420,-2.2087595497974766e-12,-4.842521456513726e-10
111430,-9.825335798414604e-13,-4.85234679231214e-10
111440,1.5198412583549148e-13,-4.850826951053785e-10
111450,-7.183377453943596e-13,-4.858010328507729e-10
111460,-1.0928899431901007e-12,-4.868939227939629e-10
111470,-2.1661216605497474e-13,-4.871105349600179e-10
111480,1.0991193266903787e-13,-4.870006230273488e-10
111490,-1.336422234734569e-12,-4.883370452620835e-10
111500,-1.846682288109003e-12,-4.901837275501925e-10
111510,-1.1457573284724855e-12,-4.91329484878665e-10
111520,-3.95156625223958e-13,-4.917246415038889e-10
111530,1.191503025578089e-12,-4.905331384783109e-10
111540,2.1266303086159177e-12,-4.88406508169695e-10
111550,1.7935981025972713e-12,-4.866129100670978e-10
111560,-1.0110677249556056e-12,-4.876239777920534e-10
111570,-7.277831141336788e-13,-4.883517609061871e-10
111580,-7.65369414536976e-13,-4.891171303207241e-10
111590,-1.1562674532027307e-12,-4.902733977739268e-10
111600,-4.493213333371049e-13,-4.907227191072639e-10
111610,-8.225645915836078e-13,-4.915452836988475e-10
111620,-1.325645282009147e-12,-4.928709289808566e-10
111630,-2.6751942589701146e-13,-4.931384484067536e-10
111640,1.4502660032733927e-12,-4.916881824034802e-10
111650,2.09110699937054e-13,-4.914790717035431e-10
111660,-3.4108266679693244e-13,-4.918201543703401e-10
111670,-7.326126423366775e-13,-4.925527670126768e-10
111680,-7.448132867013291e-13,-4.932975802993781e-10
111690,2.951165114910559e-13,-4.93002463787887e-10
111700,-6.610717117899512e-13,-4.93663535499677e-10
111710,-7.397487815383519e-13,-4.944032842812153e-10
111720,-1.4392175691635758e-12,-4.958425018503789e-10
111730,-1.1051931790904135e-12,-4.969476950294693e-10
111740,-1.0484617165611441e-13,-4.970525412011255e-10
111750,6.606089874297005e-14,-4.969864803023825e-10
111760,-1.3073589092436831e-12,-4.982938392116261e-10
111770,-1.983225697164226e-12,-5.002770649087903e-10
111780,-1.5856994208274244e-12,-5.018627643296178e-10
111790,-1.9064086335000673e-12,-5.037691729631178e-10
111800,-1.477571443023451e-12,-5.052467444061413e-10
111810,1.4814323313810663e-13,-5.050986011730031e-10
111820,-1.9382957646740697e-12,-5.070368969376772e-10
111830,-6.095333494745365e-13,-5.076464302871517e-10
111840,-4.952460106583567e-13,-5.081416762978101e-10
111850,-6.229467302515613e-13,-5.087646230280616e-10
111860,1.4440689669641407e-13,-5.086202161313652e-10
111870,7.729967424088816e-15,-5.086124861639411e-10
111880,1.1495321940134585e-12,-5.074629539699277e-10
111890,7.708090808607349e-13,-5.066921448890669e-10
111900,-7.511432263386644e-13,-5.074432881154056e-10
111910,5.390831082410675e-13,-5.069042050071645e-10
111920,1.945405017158053e-12,-5.049587999900064e-10
111930,2.556852387151709e-12,-5.024019476028547e-10
111940,3.0383901955823854e-13,-5.020981085832965e-10
111950,-1.1850521407209326e-12,-5.032831607240174e-10
111960,2.1106647689670868e-12,-5.011724959550503e-10
111970,1.709806720931656e-12,-4.994626892341187e-10
111980,2.8733219935227926e-12,-4.965893672405959e-10
111990,2.182518579108668e-12,-4.944068486614872e-10
112000,2.2285038316155917e-12,-4.921783448298716e-10
112010,-7.981759481006824e-13,-4.929765207779723e-10
112020,-1.5234697109884902e-13,-4.931288677490711e-10
112030,1.2097844005825033e-13,-4.930078893090129e-10
112040,-3.776472222214666e-13,-4.933855365312343e-10
112050,1.0655317474550258e-12,-4.923200047837793e-10
112060,-5.458168848024858e-13,-4.928658216685818e-10
112070,-1.4562358153765776e-12,-4.943220574839583e-10
112080,-7.382564394195824e-13,-4.950603139233779e-10
112090,5.868332252994213e-13,-4.944734806980784e-10
112100,6.148439237827041e-13,-4.938586367742957e-10
112110,-1.6296466956321032e-12,-4.954882834699279e-10
112120,3.7858146363605187e-13,-4.951097020062918e-10
112130,-2.5554313205324865e-13,-4.953652451383451e-10
112140,-7.775589895221758e-13,-4.961428041278673e-10
112150,-1.3846434759633987e-12,-4.975274476038307e-10
112160,-6.223778906952582e-13,-4.981498254945259e-10
112170,2.2709989101246106e-13,-4.979227256035135e-10
112180,-2.87481097296155e-13,-4.982102067008097e-10
112190,-1.9215427779898515e-12,-5.001317494787995e-10
112200,-1.7864091044092093e-12,-5.019181585832088e-10
112210,3.867842671829707e-14,-5.018794801564905e-10
112220,-6.055368205853506e-13,-5.024850169770758e-10
112230,-6.839722791290331e-13,-5.031689892562049e-10
112240,2.669047017102966e-13,-5.029020845544946e-10
112250,-1.1124750987963784e-12,-5.040145596532909e-10
112260,-9.189659219422913e-13,-5.049335255752332e-10
112270,-1.007788594922421e-12,-5.059413141701556e-10
112280,6.616175674809433e-13,-5.052796966026747e-10
112290,-9.611551098623661e-13,-5.06240851712537e-10
112300,-1.7672084357845064e-12,-5.080080601483215e-10
112310,-1.9103234224531196e-12,-5.099183835707746e-10
112320,-2.245826455238742e-12,-5.121642100260133e-10
112330,-1.4540560727352992e-12,-5.136182660987486e-10
112340,-1.2686532074561112e-12,-5.148869193062047e-10
112350,-2.808144896781917e-12,-5.176950642029867e-10
112360,-2.9330978995436577e-12,-5.206281621025303e-10
112370,-2.050797367335422e-12,-5.226789594698658e-10
112380,1.1792245911812883e-12,-5.214997348786844e-10
112390,-1.6504172689579156e-12,-5.231501521476424e-10
112400,-1.9094199390626845e-12,-5.25059572086705e-10
112410,-1.9343003163179165e-12,-5.26993872403023e-10
112420,3.4943661302160865e-13,-5.266444357900014e-10
112430,-2.79698609075163e-13,-5.269241343990765e-10
112440,-1.3426371598682653e-12,-5.282667715589448e-10
112450,-1.7757963702735192e-12,-5.300425679292183e-10
112460,-1.1824284142376907e-12,-5.31224996343456e-10
112470,-1.8529654704194655e-13,-5.314102928904979e-10
112480,-1.359821705657627e-14,-5.314238911075545e-10
112490,-3.412088044805417e-13,-5.31765099912035e-10
112500,1.883296618807373e-13,-5.315767702501543e-10
112510,6.081295885128291e-13,-5.309686406616415e-10
112520,3.113597232989263e-13,-5.306572809383426e-10
112530,-1.70850154196156e-13,-5.308281310925388e-10
112540,-8.268427148537372e-13,-5.316549738073926e-10
112550,-3.1184623690929674e-13,-5.319668200443018e-10
112560,8.479102181500605e-14,-5.318820290224868e-10
112570,-3.869424160780427e-13,-5.322689714385649e-10
112580,-1.6631432126420933e-12,-5.33932114651207e-10
112590,-1.417058093838297e-12,-5.353491727450453e-10
112600,-4.1320920765074985e-13,-5.357623819526961e-10
112610,-4.986876067590115e-13,-5.362610695594551e-10
112620,-1.6219048365573751e-12,-5.378829743960124e-10
112630,-2.0253206603743075e-13,-5.380855064620498e-10
112640,4.0240231731646374e-13,-5.376831041447333e-10
112650,1.7667768440141617e-13,-5.375064264603319e-10
112660,-1.0947436214454376e-12,-5.386011700817774e-10
112670,-5.065040736833781e-13,-5.391076741554608e-10
112680,4.718268360178856e-13,-5.386358473194429e-10
112690,7.934590138272468e-13,-5.378423883056156e-10
112700,1.955210918708193e-14,-5.378228361964285e-10
112710,-2.0269840173869903e-13,-5.380255345981672e-10
112720,-7.307629479787472e-14,-5.38098610892965e-10
112730,1.1384802662266714e-12,-5.369601306267383e-10
112740,1.2167851965009246e-12,-5.357433454302374e-10
112750,6.453005932119032e-13,-5.350980448370255e-10
112760,3.3678338437668207e-13,-5.347612614526488e-10
112770,-1.6307642318988962e-13,-5.349243378758387e-10
112780,1.1501359953076329e-12,-5.33774201880531e-10
112790,-1.6671918498149084e-12,-5.35441393730346e-10
112800,-1.7292336385893783e-12,-5.371706273689354e-10
112810,-1.7033837602916213e-12,-5.38874011129227e-10
112820,1.4424699974727286e-12,-5.374315411317542e-10
112830,6.102273861383401e-13,-5.368213137456158e-10
112840,-1.8352450363548378e-12,-5.386565587819707e-10
112850,-1.9400033783446238e-12,-5.405965621603153e-10
112860,-1.958279816800546e-12,-5.425548419771158e-10
112870,-1.5483661668246745e-13,-5.427096785937983e-10
112880,1.005123407205555e-12,-5.417045551865927e-10
112890,-5.613294239912053e-13,-5.422658846105839e-10
112900,-5.56109129792598e-13,-5.428219937403766e-10
112910,1.1538855438125718e-13,-5.427066051859953e-10
112920,-9.524262595893466e-13,-5.436590314455846e-10
112930,1.0345940792279462e-12,-5.426244373663567e-10
112940,1.481407390229883e-12,-5.411430299761267e-10
