frame_no,relative_translation,net_relative_translation
26700,-7.75060632929613e-13,5.392376819607827e-11
26710,-1.2108477993953261e-12,5.2712920396682945e-11
26720,-8.896992728618328e-13,5.182322112382111e-11
26730,-6.187546761659294e-14,5.176134565620452e-11
26740,5.525371355190809e-13,5.2313882791723596e-11
26750,2.0287675510886233e-13,5.2516759546832456e-11
26760,-4.493037102002586e-13,5.2067455836632197e-11
26770,-4.0345043790593476e-13,5.166400539872626e-11
26780,-7.833135792103756e-13,5.088069181951589e-11
26790,-3.577144607085908e-13,5.0522977358807294e-11
26800,-4.983702506193434e-13,5.002460710818795e-11
26810,2.2797506770770475e-13,5.025258217589565e-11
26820,3.6288582319849927e-13,5.061546799909415e-11
26830,4.0246199667371625e-13,5.101792999576787e-11
26840,-2.5166903554925773e-14,5.099276309221294e-11
26850,-2.058700826476245e-13,5.078689300956531e-11
26860,-3.3834116437733155e-13,5.044855184518798e-11
26870,4.3955281808532866e-13,5.088810466327331e-11
26880,-1.4548951483462705e-13,5.074261514843868e-11
26890,-7.318865529109302e-13,5.001072859552775e-11
26900,-8.631961986503092e-13,4.914753239687744e-11
26910,8.960088101732236e-13,5.0043541207050666e-11
26920,1.7809574820875718e-13,5.0221636955259426e-11
26930,6.884205395192172e-13,5.091005749477864e-11
26940,4.3985411629297984e-13,5.134991161107162e-11
26950,1.905574441334601e-13,5.154046905520508e-11
26960,-4.125225216165339e-13,5.1127946533588544e-11
26970,-6.830207407248859e-13,5.044492579286366e-11
26980,-5.481094832266559e-13,4.9896816309637e-11
26990,-1.10040867612378e-12,4.879640763351322e-11
27000,-1.0620192425903832e-13,4.869020570925418e-11
27010,5.584630566673639e-14,4.874605201492092e-11
27020,-1.0609067264547996e-13,4.8639961342275437e-11
27030,-9.605843965835287e-14,4.8543902902617085e-11
27040,-1.0119718566979785e-12,4.753193104591911e-11
27050,-4.4669967832013674e-13,4.708523136759897e-11
27060,-2.1434896669631973e-13,4.687088240090265e-11
27070,-5.217711859928076e-13,4.6349111214909844e-11
27080,-3.6688167545693636e-13,4.5982229539452906e-11
27090,2.703481999766756e-13,4.625257773942958e-11
27100,1.2587019597792158e-13,4.63784479354075e-11
27110,9.462952795756903e-16,4.637939423068708e-11
27120,-1.1740758853898138e-13,4.6261986642148096e-11
27130,-3.0411990175379896e-13,4.59578667403943e-11
27140,-4.3830685062909183e-13,4.5519559889765207e-11
27150,-2.2510493140410968e-13,4.52944549583611e-11
27160,5.402126769442857e-13,4.5834667635305385e-11
27170,-7.307587163359409e-13,4.5103908918969445e-11
27180,3.847996441210455e-13,4.548870856309049e-11
27190,-8.888236165237527e-13,4.4599884946566735e-11
27200,-1.4577099654800316e-13,4.445411395001873e-11
27210,-7.06838841866159e-13,4.3747275108152574e-11
27220,-4.260521794756823e-13,4.332122292867689e-11
27230,2.1158414744897985e-13,4.353280707612587e-11
27240,3.3794948268628836e-13,4.3870756558812154e-11
27250,-3.6419051461189967e-13,4.3506566044200256e-11
27260,-4.1682594746924873e-13,4.3089740096731007e-11
27270,-5.708701324861906e-13,4.2518869964244814e-11
27280,1.3285080606671633e-13,4.265172077031153e-11
27290,-3.065889520760308e-13,4.23451318182355e-11
27300,-5.53259975037978e-13,4.1791871843197523e-11
27310,-3.47572142551442e-13,4.1444299700646085e-11
27320,-9.999060520222499e-13,4.0444393648623836e-11
27330,-8.229400059096729e-13,3.9621453642714166e-11
27340,-9.929771931064469e-13,3.862847644960772e-11
27350,4.0207339339379723e-13,3.9030549843001515e-11
27360,-2.2699775651891232e-13,3.8803552086482605e-11
27370,-4.622635442475975e-14,3.8757325732057845e-11
27380,-3.2372005358772706e-13,3.843360567847012e-11
27390,-4.4211211440431803e-13,3.79914935640658e-11
27400,-4.4675291254082715e-13,3.7544740651524974e-11
27410,-4.54008165061808e-13,3.709073248646317e-11
27420,-5.632230714681347e-13,3.652750941499503e-11
27430,1.4288127641840454e-13,3.6670390691413436e-11
27440,4.1352283880497987e-13,3.708391353021842e-11
27450,7.666222138926548e-13,3.785053574411107e-11
27460,-1.2596702752673065e-12,3.659086546884377e-11
27470,-9.533066734649994e-13,3.563755879537877e-11
27480,-1.1749409651271971e-12,3.446261783025157e-11
27490,1.4379208093766937e-14,3.447699703834533e-11
27500,-1.313830320315508e-12,3.3163166718029824e-11
27510,-1.6690869596412916e-12,3.149407975838853e-11
27520,-1.0649711226959764e-12,3.0429108635692554e-11
27530,5.914576546955823e-13,3.1020566290388136e-11
27540,-1.716938566461555e-12,2.930362772392658e-11
27550,-9.574715027355192e-13,2.8346156221191064e-11
27560,-9.043542836306965e-13,2.7441801937560366e-11
27570,-1.2392763635946724e-12,2.6202525573965694e-11
27580,1.5510052664140524e-12,2.7753530840379746e-11
27590,-7.334432496680997e-14,2.7680186515412937e-11
27600,-1.0817323950046933e-12,2.6598454120408242e-11
27610,-1.4741726675908204e-12,2.5124281452817423e-11
27620,-9.952203849949404e-13,2.4129061067822483e-11
27630,-8.022950912932394e-13,2.3326765976529244e-11
27640,-1.1298478582526752e-12,2.2196918118276568e-11
27650,-1.1771646226121855e-12,2.1019753495664383e-11
27660,-1.52024903081405e-12,1.9499504464850332e-11
27670,-7.740185597861513e-14,1.9422102608871717e-11
27680,-7.640830091503981e-13,1.8658019599721318e-11
27690,1.3780785644885855e-13,1.8795827456170175e-11
27700,-6.474522490453987e-13,1.8148375207124777e-11
27710,7.090124754582082e-13,1.8857387682582986e-11
27720,-3.332502020935954e-13,1.852413748048939e-11
27730,-1.111260019439712e-13,1.8413011478545417e-11
27740,-5.337598372425329e-13,1.7879251641302884e-11
27750,-5.686626993349909e-13,1.7310588941967894e-11
27760,1.0191138040448849e-13,1.7412500322372383e-11
27770,6.884547509616499e-13,1.8100955073334033e-11
27780,-1.3567994115713376e-12,1.6744155661762694e-11
27790,-8.034858316690799e-13,1.5940669830093613e-11
27800,-1.8941096470009575e-13,1.5751258865393516e-11
27810,3.406765597149217e-13,1.609193542510844e-11
27820,-3.146013862894887e-13,1.577733403881895e-11
27830,-1.1426093029811978e-12,1.4634724735837754e-11
27840,-8.12184715509443e-13,1.382254002032831e-11
27850,-2.6776399976249365e-13,1.3554776020565817e-11
27860,-2.881691134509063e-14,1.3525959109220727e-11
27870,-2.2113863969226535e-14,1.35038452452515e-11
27880,8.147274656588451e-13,1.4318572710910346e-11
27890,1.0159299660938682e-12,1.5334502677004216e-11
27900,1.4363668189874552e-12,1.6770869495991672e-11
27910,1.2672912834364115e-12,1.8038160779428084e-11
27920,7.346557085195077e-14,1.8111626350280036e-11
27930,4.367531623799076e-13,1.8548379512659943e-11
27940,1.277353402753871e-12,1.9825732915413813e-11
27950,1.1425351897283314e-12,2.0968268105142144e-11
27960,1.0446927303786113e-12,2.2012960835520754e-11
27970,1.4953441892284876e-12,2.3508305024749243e-11
27980,1.0758300600681507e-12,2.4584135084817394e-11
27990,1.3700377693146802e-12,2.5954172854132072e-11
28000,6.805986903070267e-13,2.66347715444391e-11
28010,4.590380478863107e-13,2.709380959232541e-11
28020,-8.242612606071183e-14,2.70113834662647e-11
28030,2.2834960303048388e-12,2.929487949656954e-11
28040,2.0247737749725155e-12,3.131965327154205e-11
28050,1.7012703610804477e-12,3.30209236326225e-11
28060,1.6431952563464512e-12,3.4664118888968955e-11
28070,1.7356429390053465e-12,3.63997618279743e-11
28080,1.1745550999360807e-12,3.757431692791038e-11
28090,-1.2092589456526962e-12,3.6365057982257683e-11
28100,7.356774336787786e-13,3.710073541593646e-11
28110,1.375110693902652e-12,3.847584610983911e-11
28120,1.8632634955276516e-12,4.0339109605366763e-11
28130,1.1883937991155013e-12,4.152750340448226e-11
28140,8.587752515224095e-13,4.2386278656004676e-11
28150,-1.953118811721979e-13,4.2190966774832475e-11
28160,4.776365958617933e-13,4.2668603370694265e-11
28170,-8.783162897729508e-13,4.179028708092131e-11
28180,1.431338211048436e-13,4.193342090202616e-11
28190,3.1741098879545826e-13,4.225083189082162e-11
28200,1.29314326141868e-12,4.35439751522403e-11
28210,9.458627860862243e-13,4.448983793832652e-11
28220,8.379461067234696e-14,4.457363254899887e-11
28230,5.389174099388586e-13,4.511254995893773e-11
28240,1.3563789653562507e-12,4.6468928924293985e-11
28250,1.268203989683055e-12,4.773713291397704e-11
28260,6.9610288073115e-13,4.843323579470819e-11
28270,-2.2252572773193772e-13,4.8210710066976255e-11
28280,4.7619804160148874e-14,4.8258329871136404e-11
28290,5.774669670165269e-13,4.883579683815293e-11
28300,6.428163937140549e-13,4.9478613231866985e-11
28310,-3.3671426645131913e-13,4.9141898965415665e-11
28320,-8.039686703896158e-13,4.833793029502605e-11
28330,-2.6027933538140284e-13,4.807765095964465e-11
28340,6.841272739919603e-13,4.876177823363661e-11
28350,1.2090481671371906e-12,4.99708264007738e-11
28360,1.07808487672668e-12,5.1048911277500476e-11
28370,5.442086962059473e-13,5.159311997370643e-11
28380,-1.0283761956607324e-12,5.056474377804569e-11
28390,2.0006042002152998e-14,5.0584749820047843e-11
28400,-7.627359527849476e-13,4.98220138672629e-11
28410,-7.057863496023273e-13,4.911622751766057e-11
28420,6.489507583633943e-13,4.976517827602396e-11
28430,2.6488968572612634e-13,5.003006796175009e-11
28440,3.663062313648294e-13,5.039637419311492e-11
28450,-3.042078447590057e-14,5.0365953408639016e-11
28460,-2.1975371210352883e-14,5.034397803742866e-11
28470,2.8004134155000548e-14,5.037198217158366e-11
28480,2.0110397903698661e-13,5.057308615062065e-11
28490,-1.75836865074195e-13,5.0397249285546454e-11
28500,-9.61927911153746e-13,4.9435321374392705e-11
28510,1.6442347269068226e-13,4.959974484708339e-11
28520,5.971728322312114e-13,5.01969176793146e-11
28530,7.243331229660895e-14,5.0269350991611204e-11
28540,-6.446204138765309e-13,4.962473057773467e-11
28550,-9.070518833849288e-13,4.8717678694349744e-11
28560,3.413545170724502e-13,4.9059033211422195e-11
28570,3.7056881344781153e-13,4.9429602024870006e-11
28580,-1.972719888602552e-13,4.923233003600975e-11
28590,6.195763320238329e-13,4.985190636803358e-11
28600,7.743521955937268e-13,5.062625856362731e-11
28610,1.2239735370716651e-12,5.185023210069897e-11
28620,7.563018174385044e-13,5.260653391813747e-11
28630,9.469198441656024e-13,5.3553453762303074e-11
28640,6.709679060157029e-13,5.422442166831878e-11
28650,1.0987700614145498e-12,5.532319172973333e-11
28660,2.0513777829685945e-13,5.552832950803019e-11
28670,1.1818942152108572e-12,5.671022372324105e-11
28680,1.2800398895345551e-12,5.7990263612775606e-11
28690,9.551298793520752e-13,5.894539349212768e-11
28700,4.53257201447763e-13,5.939865069357544e-11
28710,-1.9110704695153359e-13,5.92075436466239e-11
28720,9.631398499832241e-13,6.017068349660713e-11
28730,1.0322697975575104e-12,6.120295329416464e-11
28740,2.781030744665486e-13,6.14810563686312e-11
28750,-3.216454849974134e-13,6.115941088363378e-11
28760,-6.263153227115768e-13,6.05330955609222e-11
28770,1.1426921237622364e-12,6.167578768468444e-11
28780,3.659452172476551e-13,6.204173290193209e-11
28790,5.3196568283784e-13,6.257369858476993e-11
28800,-7.219585238391621e-13,6.185174006093076e-11
28810,-9.115281823960751e-13,6.094021187853468e-11
28820,1.982969435568853e-13,6.113850882209156e-11
28830,4.87394255284495e-13,6.162590307737606e-11
28840,-1.47715023085519e-13,6.147818805429053e-11
28850,-1.0482359030526439e-12,6.042995215123789e-11
28860,-8.379150293677191e-13,5.959203712187018e-11
28870,-7.233486575542707e-13,5.886868846431591e-11
28880,5.060589290811553e-13,5.937474739339706e-11
28890,-1.8095709457878167e-13,5.919379029881828e-11
28900,-3.792853805723426e-13,5.881450491824594e-11
28910,-2.725516371382224e-13,5.854195328110771e-11
28920,-6.381173591848065e-13,5.7903835921922906e-11
28930,1.1393689479386888e-12,5.904320486986159e-11
28940,1.6670416911886784e-12,6.071024656105027e-11
28950,9.115164524275965e-13,6.162176301347787e-11
28960,1.2384605725593683e-12,6.286022358603723e-11
28970,9.674339085326736e-13,6.38276574945699e-11
28980,2.0765400862985499e-13,6.403531150319976e-11
28990,-2.671117945887909e-14,6.400860032374088e-11
29000,-1.3270985451123019e-12,6.268150177862858e-11
29010,-1.5052197369673726e-12,6.117628204166121e-11
29020,-8.763171290425637e-13,6.029996491261864e-11
29030,-9.029195053354614e-13,5.939704540728319e-11
29040,-1.3184189305699361e-12,5.807862647671325e-11
29050,-1.2734029067670435e-12,5.6805223569946206e-11
29060,-1.2351389297272277e-12,5.557008464021898e-11
29070,-1.1557714438561748e-12,5.441431319636281e-11
29080,-1.615432475860716e-13,5.4252769948776734e-11
29090,-1.7606585754863635e-12,5.249211137329037e-11
29100,-1.1828053893643466e-12,5.130930598392603e-11
29110,-2.1307224721752035e-12,4.917858351175082e-11
29120,-1.7712756002810996e-12,4.740730791146972e-11
29130,-1.7864283068800722e-12,4.562087960458965e-11
29140,-1.392881255153873e-12,4.4227998349435774e-11
29150,-8.037385013760718e-13,4.3424259848059705e-11
29160,-1.5348093004034044e-12,4.18894505476563e-11
29170,-1.1936018197533038e-12,4.0695848727902996e-11
29180,-9.187348785291288e-13,3.9777113849373866e-11
29190,6.649719654966863e-14,3.9843611045923535e-11
29200,-1.3001278937818824e-12,3.8543483152141654e-11
29210,-1.206122564047787e-12,3.7337360588093865e-11
29220,8.345403850220346e-13,3.81719009731159e-11
29230,2.4482267902430147e-13,3.84167236521402e-11
29240,-3.068531131718035e-13,3.81098705389684e-11
29250,9.428080504463164e-13,3.905267858941472e-11
29260,1.073554390805775e-12,4.0126232980220494e-11
29270,-4.3897468119178815e-13,3.968725829902871e-11
29280,-2.1374910910410637e-13,3.94735091899246e-11
29290,-9.707706626698944e-13,3.8502738527254706e-11
29300,1.3577417240007295e-12,3.9860480251255437e-11
29310,1.269721387653045e-12,4.113020163890848e-11
29320,4.2613529362360363e-13,4.155633693253208e-11
29330,9.759781510797779e-13,4.253231508361186e-11
29340,3.837038185088103e-14,4.257068546546274e-11
29350,1.1425431714799942e-12,4.371322863694273e-11
29360,1.1960082133284279e-12,4.490923685027116e-11
29370,-3.8847158184432257e-13,4.4520765268426837e-11
29380,-5.552363557213309e-13,4.3965528912705506e-11
29390,8.952895947067912e-13,4.48608185074123e-11
29400,8.995885449071675e-13,4.5760407052319466e-11
29410,1.2764037373810894e-12,4.7036810789700555e-11
29420,8.277188798275226e-13,4.786452966952808e-11
29430,1.5956619062796472e-12,4.9460191575807724e-11
29440,1.5128920246394486e-12,5.097308360044717e-11
29450,1.0713076469223492e-12,5.204439124736952e-11
29460,-2.499528915637572e-13,5.179443835580577e-11
29470,6.039780925853064e-13,5.239841644839107e-11
29480,-2.2570800567883397e-13,5.217270844271224e-11
29490,1.264860575311563e-13,5.22991945002434e-11
29500,-3.819951144396134e-13,5.191719938580378e-11
29510,-4.548091277024328e-13,5.146239025810135e-11
29520,1.012657124456827e-13,5.156365597054704e-11
29530,3.885663016106293e-13,5.195222227215767e-11
29540,5.202081705594588e-13,5.247243044271713e-11
29550,-3.769121259560602e-13,5.2095518316761065e-11
29560,-1.824919859106891e-12,5.027059845765417e-11
29570,-2.004899269145703e-12,4.826569918850847e-11
29580,-1.192794837901702e-12,4.7072904350606766e-11
29590,-5.393122920384016e-13,4.653359205856837e-11
29600,-1.755351536403365e-12,4.4778240522165004e-11
29610,-2.071289813504715e-12,4.270695070866029e-11
29620,-1.9694023448641081e-13,4.2510010474173883e-11
29630,-8.671214925880474e-13,4.1642888981585833e-11
29640,-1.4051336215484008e-12,4.023775536003743e-11
29650,-2.0020293000664504e-12,3.823572605997098e-11
29660,-1.5978236511477263e-12,3.663790240882325e-11
29670,-1.890474805831186e-12,3.4747427602992065e-11
29680,-1.4116102274043204e-12,3.333581737558774e-11
29690,-1.3884573475335041e-12,3.1947360028054236e-11
29700,-7.854072732554402e-13,3.1161952754798795e-11
29710,-4.458533643637064e-13,3.0716099390435086e-11
29720,4.986913735669178e-13,3.1214790764002005e-11
29730,7.631467827599531e-13,3.197793754676196e-11
29740,3.81421987631455e-14,3.2016079745525105e-11
29750,-4.3692669704025194e-13,3.1579153048484854e-11
29760,-3.206388360733753e-13,3.1258514212411476e-11
29770,-3.938342468503674e-13,3.086467996556111e-11
29780,3.2160648904370443e-13,3.1186286454604815e-11
29790,-7.13525137135785e-14,3.111493394089124e-11
29800,-5.445068333050119e-13,3.0570427107586224e-11
29810,-1.2512847666951469e-12,2.9319142340891074e-11
29820,-6.951018834718244e-13,2.862404045741925e-11
29830,-1.118168704641398e-13,2.851222358695511e-11
29840,-2.5331865891348583e-13,2.8258904928041625e-11
29850,1.2243584115276449e-12,2.948326333956927e-11
29860,1.4287928805045908e-12,3.091205622007386e-11
29870,1.0056002315888117e-12,3.191765645166267e-11
29880,1.8623837596805126e-12,3.378004021134318e-11
29890,1.3461268987872424e-12,3.512616711013042e-11
29900,1.48636517222567e-12,3.661253228235609e-11
29910,2.642851528620226e-13,3.687681743521811e-11
29920,-1.1959519210653521e-12,3.568086551415276e-11
29930,-4.197855538873842e-13,3.526107996026538e-11
29940,1.5532908596146563e-12,3.6814370819880035e-11
29950,4.882186129533207e-13,3.7302589432833356e-11
29960,1.262598969584574e-12,3.856518840241793e-11
29970,3.8070839204480713e-13,3.894589679446274e-11
29980,1.5947709337128091e-12,4.0540667728175546e-11
29990,4.524807453737172e-13,4.099314847354926e-11
30000,1.0781194720048204e-12,4.2071267945554085e-11
30010,-5.074440584064003e-13,4.1563823887147685e-11
30020,2.831012215714691e-13,4.184692510871915e-11
30030,8.719907565973693e-13,4.271891586531652e-11
30040,-3.3116920175961727e-13,4.23877466635569e-11
30050,8.611533043675701e-13,4.324889996792447e-11
30060,7.075179684964314e-13,4.3956417936420904e-11
30070,5.905327035127584e-13,4.4546950639933664e-11
30080,6.585465767896391e-13,4.52054972167233e-11
30090,2.4447169641534334e-12,4.7650214180876734e-11
30100,2.3364387845570366e-12,4.998665296543377e-11
30110,2.403845378899589e-12,5.239049834433336e-11
30120,1.2005081216077984e-12,5.359100646594116e-11
30130,1.334871503585396e-12,5.492587796952655e-11
30140,-2.1378759656634507e-13,5.4712090372960205e-11
30150,-3.3580168679208764e-13,5.4376288686168116e-11
30160,-1.0600255421820985e-12,5.3316263143986015e-11
30170,1.5828281219805092e-12,5.489909126596653e-11
30180,1.4896207213013042e-12,5.6388711987267834e-11
30190,1.2496319344361825e-12,5.7638343921704015e-11
